ID,Age,Work_Experience,Family_Size,Segmentation,Gender_Male,Ever_Married_Unknown,Ever_Married_Yes,Graduated_Unknown,Graduated_Yes,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Profession_Unknown,Spending_Score_High,Spending_Score_Low
462685,-0.6862030511465619,-0.48191688770281466,0.0978748475849478,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
464238,2.605109081110644,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
466135,0.2114275303781306,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
465196,-0.626361012378249,0.10519121564297379,-0.555158971547409,D,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
463110,1.4681103445127002,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
461549,1.4681103445127002,-0.48191688770281466,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463820,0.09174345284150495,1.572961474007445,0.7509086667173046,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
462819,0.3311116079147563,-0.7754709393757089,0.0978748475849478,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
462456,-1.5239915939029416,-0.7754709393757089,3.3630439432467316,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
467909,0.09174345284150495,-0.7754709393757089,-1.2081927906797658,A,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
463391,1.109058111902823,0.6922993189887623,-1.2081927906797658,B,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
467211,1.88700461589089,-0.7754709393757089,-1.2081927906797658,B,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
462256,0.9295319955978847,-0.7754709393757089,0.7509086667173046,B,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
459491,-0.26730877976837203,-0.48191688770281466,0.7509086667173046,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
464664,-0.26730877976837203,-0.48191688770281466,1.4039424858496614,B,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
459925,1.4681103445127002,-0.48191688770281466,-0.555158971547409,D,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
459412,1.109058111902823,-0.7754709393757089,0.0978748475849478,B,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
463224,0.39095364668306914,-0.7754709393757089,0.7509086667173046,B,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
459066,0.2114275303781306,1.572961474007445,0.7509086667173046,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
463387,-1.404307516366316,0.10519121564297379,-0.555158971547409,C,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
463714,0.809847918061259,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
462052,0.45079568545138193,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
463304,-0.14762470223174637,-0.7754709393757089,-1.2081927906797658,A,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
463521,0.09174345284150495,-0.48191688770281466,0.7509086667173046,A,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
464703,-0.2074667410000592,-0.48191688770281466,1.4039424858496614,A,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
463542,-0.9854132449881261,0.9858533706616565,1.4039424858496614,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463425,-0.02794062469512071,0.10519121564297379,-0.555158971547409,D,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
465353,1.7673205383542643,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
459696,-0.02794062469512071,-0.7754709393757089,-0.555158971547409,B,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
462147,2.30589888726908,-0.48191688770281466,-1.2081927906797658,A,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
460815,0.6901638405246333,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
463413,-0.14762470223174637,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
460481,-1.1050973225247518,-0.48191688770281466,-0.555158971547409,B,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
463336,1.109058111902823,0.398745267315868,-1.2081927906797658,B,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
462485,-0.3869928573049977,-0.7754709393757089,-0.555158971547409,A,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
465676,0.45079568545138193,-0.48191688770281466,-0.555158971547409,B,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
459357,1.527952383281013,-0.7754709393757089,-1.2081927906797658,D,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
464428,2.7247931586472696,0.9858533706616565,0.7509086667173046,A,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
465341,-0.8657291674515004,-0.48191688770281466,2.056976304982018,D,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
463295,-0.9255712062198133,-0.7754709393757089,0.0978748475849478,A,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
467750,-0.2074667410000592,-0.48191688770281466,0.0978748475849478,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
461877,-0.3271508185366849,1.2794074223345506,-0.555158971547409,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
467793,-1.5239915939029416,0.10519121564297379,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
466816,2.246056848500767,-0.48191688770281466,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
462271,0.09174345284150495,-0.18836283602992043,0.7509086667173046,B,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
463677,-0.08778266346343355,-0.48191688770281466,1.4039424858496614,C,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
461400,-0.44683489607331056,-0.7754709393757089,-1.2081927906797658,D,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
466140,-0.8058871286831876,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
463435,-0.626361012378249,-0.7754709393757089,0.0978748475849478,D,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
463858,-0.3869928573049977,-0.7754709393757089,-0.555158971547409,C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
459777,-0.5066769348416233,1.8665155256803392,0.0978748475849478,A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
463545,-0.7460450899148747,-0.7754709393757089,-0.555158971547409,D,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
462188,0.5704797629880076,-0.7754709393757089,0.7509086667173046,B,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
465966,-0.44683489607331056,1.8665155256803392,-1.2081927906797658,B,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
464869,-0.3869928573049977,-0.7754709393757089,-0.555158971547409,A,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
459564,2.186214809732454,-0.18836283602992043,-1.2081927906797658,A,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
459099,-0.8058871286831876,1.572961474007445,-0.555158971547409,A,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
459559,-0.26730877976837203,-0.48191688770281466,0.0978748475849478,D,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
461054,-1.5239915939029416,-0.48191688770281466,-0.555158971547409,D,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
465994,-0.6862030511465619,0.10519121564297379,0.0978748475849478,D,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
461243,0.3311116079147563,-0.7754709393757089,1.4039424858496614,D,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
464163,1.4082683057443872,-0.7754709393757089,0.7509086667173046,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
459781,0.2114275303781306,-0.48191688770281466,-1.2081927906797658,A,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
462021,-0.5066769348416233,-0.48191688770281466,2.056976304982018,A,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
464004,-1.0452552837564388,-0.7754709393757089,1.4039424858496614,D,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
459918,-0.02794062469512071,-0.48191688770281466,-1.2081927906797658,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
463783,-0.8058871286831876,-0.48191688770281466,-0.555158971547409,C,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
465725,-0.8657291674515004,-0.7754709393757089,-0.555158971547409,A,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
461150,-1.404307516366316,-0.7754709393757089,-0.555158971547409,A,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466022,1.4082683057443872,-0.48191688770281466,0.0978748475849478,B,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
462086,-0.14762470223174637,0.398745267315868,-0.555158971547409,B,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
459627,-0.2074667410000592,3.3342857840448104,-0.555158971547409,A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462524,-0.2074667410000592,-0.48191688770281466,-0.555158971547409,C,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
462764,-1.5239915939029416,-0.48191688770281466,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
462907,-0.8657291674515004,-0.18836283602992043,1.4039424858496614,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
464766,0.45079568545138193,1.2794074223345506,1.4039424858496614,B,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
467608,-0.6862030511465619,0.9858533706616565,-1.2081927906797658,D,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
467763,0.27126956914644346,-0.48191688770281466,-1.2081927906797658,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
467972,-1.2846234388296902,-0.48191688770281466,0.0978748475849478,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459484,-0.5066769348416233,-0.48191688770281466,-0.555158971547409,A,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
459622,0.45079568545138193,-0.18836283602992043,-1.2081927906797658,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462023,0.1515854916098178,1.572961474007445,-1.2081927906797658,A,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
461484,-0.9854132449881261,-0.48191688770281466,1.4039424858496614,C,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
459020,0.7500058792929462,-0.7754709393757089,0.7509086667173046,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
466028,0.39095364668306914,0.398745267315868,0.7509086667173046,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
460362,0.9295319955978847,-0.7754709393757089,0.0978748475849478,D,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
464171,1.0492160731345104,-0.7754709393757089,-1.2081927906797658,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
465144,-0.6862030511465619,1.8665155256803392,-1.2081927906797658,A,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
461861,-1.0452552837564388,-0.48191688770281466,1.4039424858496614,C,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
467843,-1.2247814000613775,-0.48191688770281466,0.7509086667173046,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
459017,0.39095364668306914,-0.48191688770281466,2.056976304982018,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
463606,-1.2846234388296902,-0.7754709393757089,0.7509086667173046,C,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
467871,-0.8657291674515004,0.398745267315868,0.0978748475849478,B,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
461730,0.1515854916098178,-0.48191688770281466,0.0978748475849478,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
467514,-0.02794062469512071,-0.48191688770281466,0.7509086667173046,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
460529,-0.626361012378249,-0.48191688770281466,-0.555158971547409,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463169,2.485425003574018,-0.7754709393757089,-1.2081927906797658,D,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
460646,0.809847918061259,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
460102,-0.02794062469512071,1.8665155256803392,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
460490,-1.5239915939029416,-0.7754709393757089,0.7509086667173046,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
459511,2.605109081110644,-0.48191688770281466,-1.2081927906797658,A,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
466601,-0.2074667410000592,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
467616,-1.1050973225247518,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
459659,-1.5239915939029416,-0.48191688770281466,0.0978748475849478,D,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
459811,0.27126956914644346,-0.48191688770281466,0.0978748475849478,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
460087,0.7500058792929462,-0.7754709393757089,-0.555158971547409,B,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
466723,-0.6862030511465619,-0.48191688770281466,0.0978748475849478,A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
461580,-0.3271508185366849,1.2794074223345506,2.710010124114375,C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
465026,-0.7460450899148747,-0.48191688770281466,-0.555158971547409,A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
465825,-0.44683489607331056,1.8665155256803392,1.4039424858496614,A,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
467844,-0.3869928573049977,-0.7754709393757089,-0.555158971547409,D,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
463348,-0.2074667410000592,-0.48191688770281466,-0.555158971547409,A,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
466314,-1.5239915939029416,0.6922993189887623,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
462518,-1.0452552837564388,-0.7754709393757089,2.056976304982018,A,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
459601,-1.2247814000613775,-0.48191688770281466,-0.555158971547409,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
461806,-0.9854132449881261,1.8665155256803392,-0.555158971547409,D,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
459584,-1.404307516366316,-0.48191688770281466,0.0978748475849478,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
463133,0.2114275303781306,-0.48191688770281466,0.7509086667173046,C,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
459856,0.39095364668306914,-0.48191688770281466,0.0978748475849478,B,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
460986,-0.3869928573049977,-0.7754709393757089,0.0978748475849478,A,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
465360,0.3311116079147563,-0.48191688770281466,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
466869,-0.8657291674515004,-0.48191688770281466,0.0978748475849478,D,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
465884,-0.3869928573049977,0.9858533706616565,0.0978748475849478,D,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
459300,0.8696899568295718,-0.7754709393757089,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
461485,0.9295319955978847,-0.48191688770281466,0.0978748475849478,C,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
466579,-1.3444654775980032,-0.7754709393757089,1.4039424858496614,D,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
467706,-0.08778266346343355,-0.48191688770281466,0.7509086667173046,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463125,-0.8657291674515004,-0.7754709393757089,2.056976304982018,B,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
463673,-0.626361012378249,-0.48191688770281466,1.4039424858496614,B,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
465899,-0.3271508185366849,1.8665155256803392,-0.555158971547409,B,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
459703,-0.3869928573049977,-0.7754709393757089,0.0978748475849478,A,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
464317,0.9893740343661974,-0.48191688770281466,0.0978748475849478,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
465093,0.6901638405246333,-0.7754709393757089,-1.2081927906797658,C,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
464361,0.39095364668306914,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
459299,-0.44683489607331056,-0.48191688770281466,0.0978748475849478,B,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462334,0.2114275303781306,1.8665155256803392,-0.555158971547409,B,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
459989,0.5106377242196948,0.9858533706616565,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
464757,-0.08778266346343355,-0.7754709393757089,1.4039424858496614,A,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
462293,-0.6862030511465619,-0.7754709393757089,0.0978748475849478,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
462638,-0.626361012378249,-0.48191688770281466,-0.555158971547409,D,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
464820,-1.1050973225247518,-0.48191688770281466,-1.2081927906797658,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
465709,1.4681103445127002,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
462277,-0.44683489607331056,0.398745267315868,-0.555158971547409,B,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
465223,0.45079568545138193,-0.48191688770281466,0.7509086667173046,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
464776,0.2114275303781306,-0.48191688770281466,1.4039424858496614,B,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
465228,1.109058111902823,-0.7754709393757089,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
461368,-0.6862030511465619,0.398745267315868,1.4039424858496614,D,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
460698,1.3484262669760745,-0.48191688770281466,-0.555158971547409,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
460435,0.27126956914644346,-0.7754709393757089,-1.2081927906797658,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
465080,1.5877944220493259,1.572961474007445,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
459272,0.9893740343661974,-0.7754709393757089,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
466578,0.09174345284150495,-0.18836283602992043,-1.2081927906797658,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
466646,0.27126956914644346,-0.48191688770281466,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
466408,1.946846654659203,-0.48191688770281466,-0.555158971547409,A,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
460948,0.5704797629880076,0.398745267315868,0.0978748475849478,B,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
462244,2.3657409260373927,-0.48191688770281466,0.0978748475849478,B,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
459410,2.1263727709641413,-0.48191688770281466,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
466668,0.3311116079147563,-0.7754709393757089,-1.2081927906797658,B,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
467437,1.946846654659203,-0.7754709393757089,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
465267,-0.3869928573049977,2.747177680699022,1.4039424858496614,B,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
464465,-0.3869928573049977,-0.48191688770281466,2.056976304982018,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463849,-0.5066769348416233,-0.7754709393757089,-0.555158971547409,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
467191,-0.7460450899148747,2.747177680699022,-0.555158971547409,B,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
460970,-1.3444654775980032,-0.48191688770281466,1.4039424858496614,B,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
463943,1.6476364608176386,-0.48191688770281466,-0.555158971547409,C,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
463778,-0.9854132449881261,-0.48191688770281466,0.7509086667173046,A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
462792,0.5106377242196948,-0.48191688770281466,0.7509086667173046,A,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
459739,1.7074784995859515,-0.48191688770281466,-0.555158971547409,D,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
462894,-0.02794062469512071,-0.18836283602992043,0.7509086667173046,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
465963,0.1515854916098178,-0.7754709393757089,-0.555158971547409,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
466791,2.664951119878957,-0.48191688770281466,-1.2081927906797658,A,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
460807,-0.8657291674515004,-0.48191688770281466,2.056976304982018,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
462328,-0.9854132449881261,-0.7754709393757089,1.4039424858496614,D,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
460618,0.6901638405246333,-0.48191688770281466,0.7509086667173046,C,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
460041,0.27126956914644346,1.572961474007445,0.0978748475849478,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
466840,-1.404307516366316,0.398745267315868,1.4039424858496614,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
461585,-0.3271508185366849,-0.48191688770281466,-1.2081927906797658,A,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
460538,-1.2846234388296902,-0.7754709393757089,0.0978748475849478,D,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
462570,-0.8657291674515004,-0.48191688770281466,2.056976304982018,D,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
461845,0.27126956914644346,-0.48191688770281466,0.7509086667173046,C,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
465182,1.2885842282077615,-0.7754709393757089,-1.2081927906797658,A,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
463868,0.45079568545138193,-0.48191688770281466,2.710010124114375,B,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
464028,-1.3444654775980032,-0.7754709393757089,1.4039424858496614,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
466438,-0.08778266346343355,-0.7754709393757089,-1.2081927906797658,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462196,0.7500058792929462,-0.48191688770281466,0.0978748475849478,B,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463043,2.5452670423423314,1.8665155256803392,-0.555158971547409,C,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
464316,0.9295319955978847,-0.7754709393757089,0.7509086667173046,C,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
466595,2.5452670423423314,-0.48191688770281466,-0.555158971547409,C,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
465240,0.9295319955978847,0.398745267315868,-0.555158971547409,D,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
467303,-0.3271508185366849,0.10519121564297379,-0.555158971547409,C,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
465388,-0.7460450899148747,-0.7754709393757089,-1.2081927906797658,D,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
462014,0.09174345284150495,-0.48191688770281466,-1.2081927906797658,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
465401,0.27126956914644346,2.1600695773532332,-0.555158971547409,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
461096,-0.626361012378249,1.8665155256803392,0.7509086667173046,B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
462801,-0.3271508185366849,1.8665155256803392,0.0978748475849478,B,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
463829,0.3311116079147563,-0.48191688770281466,0.7509086667173046,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
459770,0.27126956914644346,1.572961474007445,-0.555158971547409,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
461421,-0.3869928573049977,-0.48191688770281466,0.0978748475849478,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
463737,-0.9255712062198133,1.2794074223345506,0.7509086667173046,C,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
462433,-0.626361012378249,-0.7754709393757089,-0.555158971547409,B,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
465311,-1.404307516366316,-0.7754709393757089,0.7509086667173046,D,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
464804,-0.9854132449881261,-0.7754709393757089,-1.2081927906797658,A,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
464721,-0.26730877976837203,0.10519121564297379,0.7509086667173046,B,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
465131,2.605109081110644,-0.7754709393757089,-1.2081927906797658,C,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
467371,-0.8058871286831876,-0.48191688770281466,0.7509086667173046,B,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
465348,-0.8058871286831876,-0.48191688770281466,-0.555158971547409,D,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459004,0.45079568545138193,-0.48191688770281466,1.4039424858496614,C,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
465290,0.1515854916098178,-0.48191688770281466,1.4039424858496614,B,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
464165,0.6901638405246333,0.10519121564297379,-1.2081927906797658,A,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
462502,-0.26730877976837203,-0.7754709393757089,0.7509086667173046,A,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
467572,1.168900150671136,-0.48191688770281466,0.7509086667173046,A,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
464117,2.4255829648057055,-0.7754709393757089,-0.555158971547409,C,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
